SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:28:33,6.463410,13411,2074.910921634245700025218886,7275,1125.566844746039629235960584,31859.7004,178.49285812043013,206.86,122.0,66,1.4262755534354965,0.789163227499898,0.8628679209147738,3.2153457632437251,1.793138523160919963397079046,2.28288407,1.7839915,0.022831,0.8346693190003397432657802727,1.2603895576433266,0.7854706889084034667590803444,0.4630943153967932098765432098,0.6805103345260769879798667484,0.1652623888888888888888888889,0.0000205,1.9e-05,0.7284616287449938521544808490,0.24282274714309546,4.117756853821140920898383302,True
192.168.68.63,1.1.1.1,35194,443,2024-07-20 10:28:40,12.555455,8039,640.2794641850892699627373122,10994,875.6353314157073558863458154,27549.1011,165.97921887995497,190.33,122.0,66,1.2350341288704325,0.7490696777523824,0.8720602053273523,25.7248177756120131,5.071963897309602607065259462,8.56292537,12.0718445,12.402084,-2.075479558437682254227023739,-0.7569372944544148,0.5923167233337224106935384235,0.0002414189094375,0.01553766100278610145993781299,0.01761375,0.017350,1e-06,0.05092465332189437966454816274,1.133552212063438,0.8821324818841019919061990201,True
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:28:52,14.836866,12951,872.8932376958853709401972088,6384,430.2795482550021008479823165,31728.047499999997,178.1236859600654,193.35,121.0,66,1.218535305005207,0.7149526426740986,0.9212499920355076,21.9774875454905076,4.688015309860933847929419476,2.59739482,0.4668655,0.621526,1.363388883682976121899566872,0.42147234797716826,1.804891298682475176388247158,5.4045275419112475,2.324763975527676551491976182,0.53549895,0.000012,1.2e-05,0.6910210528513391961964873092,0.23034035095044642,4.341304451722410569604246996,True
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:29:07,58.067028,13066,225.0158213711230407728117237,6996,120.4814546389389861661251201,30585.755600000004,174.88783719858853,200.62,122.0,66,1.3486358101174092,0.7697504992707777,0.8717368019070308,552.5886770662649931,23.50720479057995089682595259,37.97948363,54.6862365,0.115011,-2.132123281202906183169508256,1.6107603165636024,0.6189448234628341864274565070,0.250724140562859375,0.5007236169413815206529032900,0.161212375,0.000028,1.3e-05,0.9657086437299169217892011469,0.3219328378890329,3.105987471131676589051574298,True
192.168.68.63,1.1.1.1,35194,443,2024-07-20 10:30:05,6.086113,7066,1161.003747383592779167918834,13309,2186.781612500458009898928922,32669.5275,180.7471369067848,203.75,122.0,66,1.3568679659168308,0.7621144232621546,0.8871025124259376,3.4537009370756624,1.858413553834469428318805629,4.18694076,4.866501,0.022794,-1.097000565774816303770511034,2.2406997362928744,0.4438595290358178911322369961,0.0001999520361541950113378684808,0.01414043974401768777389261961,0.01048819047619047619047619048,0.002941,6e-06,1.601192879319772520493171075,0.7412916900710329,1.348224917932057112996681128,True
192.168.68.63,1.1.1.1,35194,443,2024-07-20 10:30:11,33.151099,7043,212.4514786070893155005208123,11066,333.8049215200980214864068307,27897.921899999994,167.02671013942648,181.09,121.0,66,1.0792884554184095,0.6890514690969365,0.9223408809952316,131.0554231530882075,11.44794405791224189016701336,19.37435005,19.066078,32.640611,0.08078447495214773461514854819,-1.158833488606282,0.5908814503902411885123864251,0.00031228086725,0.01767147043259275580536049420,0.0172125,0.016305,7e-06,0.1540618824214366840307727672,0.9736314850328848,1.026664948879753423695598792,True
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:30:45,41.298560,12295,297.7101380774535480171705745,7028,170.1754250027119589641866448,30094.85709999999,173.47869350441854,193.23,121.0,66,1.2490871104841519,0.7334041860118079,0.8977834368597969,122.1754916012539376,11.05330229394156837469718919,8.81049168,0.6479265,0.555745,2.215418966096852732191792874,0.7468127135656567,1.254561345200835417473226556,27.96964336092995555555555556,5.288633411471242781165938314,1.893278333333333333333333333,0.000028,9e-06,1.073954376886930488854499765,0.35798838490615775,2.793373440322426328141189831,True
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:31:26,0.065550,1764,26910.75514874141876430205950,167,2547.673531655225019069412662,34350.42975206612,185.3386893016839,175.54545454545453,101.0,66,1.2066361561041412,0.5910555154900368,1.055787458476708,0.000328320502066115702479338843,0.01811961649886982852197952301,0.008697454545454545454545454545,0.004847,0.004847,0.6375059669217683180281002003,0.21250198897392275,2.083324081105946502025407153,4.4944E-8,0.000212,0.000243,0.000243,3.1e-05,0,1.0,0.8724279835390946502057613169,True
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:32:11,47.959986,11160,232.6939795186762564943200776,5798,120.8924456316563561966010582,30304.585532129786,174.08212295387997,190.53932584269663,121.0,66,1.1983882893211244,0.7154056012729759,0.9136283136510979,243.6854698720455407145562427,15.61042824114846442909747081,33.65069682022471910112359551,45.896898,16.254196,-2.353465450901875536321517933,1.1144153479638845,0.4638961363726142924584201239,66.31340976219704888888888885,8.143304597164289352558888315,3.067255466666666666666666667,0.000021,1.2e-05,1.129971658336871331431290934,0.37665832464805016,2.654915668310474395185327128,True
192.168.68.63,1.1.1.1,35194,443,2024-07-20 10:33:02,27.159002,7981,293.8620498647188876822498853,10834,398.9100924989806326462216837,26793.067499999994,163.68588057618163,188.15,122.0,66,1.2123831285963524,0.7462464054323228,0.8699754481859241,62.9605964096410611,7.934771352070648109835730579,9.66469967,8.0796925,5.471694,0.5992638349634530392410128829,0.5284343409474298,0.8210054759074213539256032132,0.0002058546881071428571428571429,0.01434763702172392069408113728,0.0172345,0.017645,1.7e-05,-0.08583294922609010933809696586,1.200023388794321,0.8324951128099985896939938658,True
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:33:29,0.029607,5005,169047.8603033066504542844598,757,25568.27777214847840037828892,35292.62109375,187.86330427667346,180.0625,101.0,66,1.262553647255586,0.6071568922902357,1.0433227589124523,0.0000491776399052734375,0.007012677085484076208876632612,0.00439096875,0.0021405,4.8e-05,0.9627430676902412918775153764,0.619302542675143,1.597068320170594748340359428,0.000004078604122448979591836734693,0.002019555426931625363316175922,0.0008481428571428571428571428571,0.000022,2.2e-05,1.227214929770026957288069938,0.40907164325667567,2.381150073862452003236185187,True
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:34:16,71.463273,7289,101.9964478816972180941110828,3930,54.99328305324050858963596588,23836.867430795843,154.3919279975344,164.98529411764707,105.0,66,1.165578308963245,0.641129982645387,0.9357920584572902,435.4244277096044039792387540,20.86682600947265300169531291,45.03503008823529411764705882,43.458838,43.455966,0.2266073557406051837677035870,0.07567341997860483,0.4633465541954592572462075093,86.85676232781872222222222217,9.319697544868005115460257113,5.930705333333333333333333333,0.000027,1.3e-05,1.909078584829974609157976515,0.6363610304713305,1.571431561856049912578176274,True
192.168.68.63,1.1.1.1,35194,443,2024-07-20 10:35:27,0.055480,66,1189.617880317231434751261716,66,1189.617880317231434751261716,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.000769507600,0.027740,0.027740,0.027740,0.0,0,1.0,1,0E-12,0.000000,0.055480,0.055480,0.05548,-10,-10,0,True
192.168.68.63,1.1.1.1,35194,443,2024-07-20 10:36:13,16.838148,9097,540.2613161494957759012451963,9037,536.6979788988670250433717532,33791.95751770095,183.82588913888313,185.0408163265306,122.0,66,1.0288129156644907,0.6475737279670849,0.9934342746007802,5.564677494112352353186172428,2.358956865674392180488507494,15.98337512244897959183673469,16.5382825,15.710159,-0.7057026590340560845682445810,0.11582073687933672,0.1475881562937973389520365259,0.00006419183908650519031141868512,0.008011980971426803776431268540,0.006494176470588235294117647059,0.000405,6e-06,2.280026559837367583814092789,0.8098092711062438,1.233717778953593393169731843,True
192.168.68.63,1.1.1.1,35194,443,2024-07-20 10:36:30,2.358680,29784,12627.40176709006732579239236,59741,25328.14964302067257957840826,34853.22234375,186.69017741635471,223.8125,122.0,66,1.6360662581557042,0.8453176390102626,0.8341365089811995,0.410307094345735975,0.6405521792529754363196096696,0.790634845,0.521607,0.692712,1.259980936980398239677197540,0.15287254992122512,0.8101744861156169208803460586,0.0001544333816059651333753413149,0.01242712282090931671400808035,0.008806753623188405797101449275,0.002362,1.6e-05,1.555811521958587351480047159,0.7073844646000826,1.411090096603632346168055386,True
192.168.68.63,1.1.1.1,35194,443,2024-07-20 10:36:32,2.505099,21755,8684.287527159605269093157596,38328,15299.99413196843717553677519,31051.61345555556,176.21468002285042,200.27666666666667,121.0,66,1.3496605388901748,0.7620061316642547,0.8798562656134867,0.6187770448398164888888888843,0.7866238267684347793314849798,1.070661153333333333333333333,0.698983,2.179458,1.417493879610440891244781996,-1.4095642782926696,0.7347084783261319589716862801,0.0002434634665183339266642933428,0.01560331588215575178946021815,0.01010883018867924528301886792,0.004888,1.1e-05,1.003792442858229727392939971,0.6471592490303496,1.543533286337098977246479003,True
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:36:34,53.256263,12748,239.3709074179688499735702447,5868,110.1842237785253539100180574,29044.734400000005,170.42515776727333,186.16,121.0,66,1.147013754078143,0.7050602245243998,0.9154767821619754,381.6043879439752684,19.53469702718665837665374606,22.74257846,25.165739,32.885058,-0.3721317822274376902537747831,-0.5192033194005823,0.8589482086010865795493333899,26.17804943527802734375,5.116448908694195818916608261,1.9233001875,0.000041,2.4e-05,1.127691816231297946959926295,0.37590059469407516,2.660244584775300875343261131,True
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:37:28,50.814945,24726,486.5891323900872076118551344,13667,268.9563080310329962966603624,30044.393774999993,173.3331871714127,191.965,121.0,66,1.2282414203199519,0.7267217666483606,0.902941615249721,343.51452399991304,18.53414481436661916533640802,13.3948377,1.595309,0.492027,1.909912027479197273882895750,0.6961643404231131,1.383678192261084220926126490,13.0485590551376734693877551,3.612278928202759022011304089,0.9933715714285714285714285714,0.000028,3e-06,0.8249724823349642705137775894,0.27499774828374307,3.636382429394397687482950003,True
192.168.68.63,1.1.1.1,35194,443,2024-07-20 10:38:22,53.715525,6427,119.6488352296659112984560795,11396,212.1546796759409872657858226,27433.8571,165.63169111012542,178.23,121.0,66,1.0365769910895042,0.67758772036796,0.9293143191950032,271.3473125005126051,16.47262312142521535143240627,34.20816643,39.454240,17.129204,-0.9554167902700323130740621413,1.0368089104027485,0.4815406623775951779778687855,0.0003348147535625,0.01829794397090831623360728221,0.01766525,0.018081,2e-06,-0.06816339595218938037434735222,0.9653133722609816,1.035815738294579257786178073,True
192.168.68.63,1.1.1.1,35194,443,2024-07-20 10:39:16,0.061520,233,3787.386215864759427828348505,66,1072.821846553966189856957087,229.6875,15.155444566227676,74.75,66.0,66,1.7320508075688774,0.5773502691896258,0.20274842229067125,0.00070456406825,0.02654362575553686486235481842,0.0155475,0.000335,0.0,1.719339340462191771948509418,0.5857338459783277,1.707260058243245850609732653,0E-12,0.000000,0.060853,0.060853,0.060853,-10,-10,0,True
192.168.68.63,1.1.1.1,35194,443,2024-07-20 10:40:01,60.116516,6140,102.1349939840159732476845465,10987,182.7617555215608303049365003,29609.324544270832,172.07360211337132,178.40625,121.0,66,1.0008435221024377,0.6532451731087766,0.9645043383478512,398.0763553689659683159722219,19.95185092589070965956455136,24.81968077083333333333333333,18.819426,6.006025,0.9022102450224874372050456635,0.9429529040044907,0.8038721815204400864243744511,0.0003224444895802469135802469136,0.01795673939166704378164581356,0.01600744444444444444444444444,0.0160925,0.000162,-0.01421007796020465854555153052,0.8824232561841177,1.121774275337193070132732146,True
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:41:01,101.832125,11726,115.1503025199562515267161517,6210,60.98272033506125891019165121,27653.2104,166.29254463144161,179.36,121.0,66,1.0528433513843587,0.6816902119769871,0.9271439821110705,1016.3735044185767219,31.88061330054013753712367026,69.51844559,78.845407,78.838473,-0.8776771000677685724690732469,-0.2923415344033576,0.4585921481697522163645901833,106.1625919046318961937716263,10.30352327626971958371974651,4.886035529411764705882352941,0.000043,2.4e-05,1.422617991458748676795689051,0.4742078411823313,2.108769617872625723643767425,True
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:42:43,64.170901,11928,185.8786430316756811627126756,7361,114.7093134939775896243065062,29865.7979,172.81723843413306,192.89,121.0,66,1.2479657813893354,0.734243881858825,0.8959367433984814,342.8333755529605476,18.51576019376359679688191455,24.38348018,19.169362,0.266554,0.8448129796619743634614403193,1.302508021686464,0.7593567471533752487042198154,41.09360171779424691358024691,6.410429136789068890890990203,2.633789555555555555555555556,0.000071,4.3e-05,1.232547072601178523521286758,0.41085339208269883,2.433918504713977401974953699,True
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:43:47,38.022347,13452,353.7919424069219083188105142,7059,185.6539786983691459130600223,40005.3979,200.01349429476002,205.11,121.0,66,1.261564880358228,0.6955030733826064,0.9751523294561942,199.1140805420686299,14.11077887793826318876273261,17.61600301,19.895639,0.0,-0.4846584323344763610115146400,1.2484075586743153,0.8010204624697247476663965789,0.4317248071415155709342560554,0.6570576893557487094620232890,0.1960648823529411764705882353,0.000037,3.4e-05,0.8950258958774915455228100348,0.29834653110163173,3.351225785416090670121624178,True
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:44:25,102.960244,12908,125.3687782635790956361758428,6477,62.90777632578260012670521643,30012.5675,173.2413562057282,193.85,121.0,66,1.26153480200459,0.7379877576585991,0.8936876770994492,782.5400672152556179,27.97391762365892893993966511,58.72909811,57.984695,0.0,0.07983184050385792794265713188,2.099423430786466,0.4763212534145099770533436021,16.003229951089,4.000403723512040728187500276,1.524818,0.000046,8e-06,1.143463589215967758242675543,0.38116402877990935,2.623528659493815477117597166,True
192.168.68.63,1.1.1.1,35194,443,2024-07-20 10:46:08,81.593997,6831,83.71939420984609933988158467,10827,132.6935852891236594280336579,26235.223600000005,161.9729100806675,176.58,121.0,66,1.029431402553417,0.6827067559935038,0.9172777782346103,855.6687514814211084,29.25181620825313999360979303,43.87062446,56.0180185,0.019394,-1.245809212684652454584504266,1.4990942835073526,0.6667745574245044606235311616,0.000369953694237654320987654321,0.01923418036303222152426722782,0.02048838888888888888888888889,0.018772,0.0002,0.2677091807126484243213069838,1.0548091213641129,0.9387844240628973793742528986,True
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:47:30,52.190369,8392,160.7959506858439724769909176,4810,92.16259804562792035442401260,25829.49515235457,160.71557221487458,173.71052631578948,121.0,66,0.9839219483719264,0.6701934655826751,0.9251919018580873,415.6426815417991329639889201,20.38731668321751294230733778,26.98339084210526315789473684,26.938732,42.410717,0.006571562525738202552238275025,-0.7567119497679773,0.7555505830425454466678873094,18.28118684016517159763313609,4.275650458136770047634051713,1.930327461538461538461538462,0.000039,1.2e-05,1.354382319442200221372677097,0.4514670879760477,2.214987116605126448622992594,True
192.168.68.63,1.1.1.1,55052,443,2024-07-20 10:48:02,0.165037,3494,21171.01013712076685834085690,3799,23019.08056981161800081193914,155870.359375,394.80420384666627,303.875,126.0,66,1.3516193465033337,0.6025138478322427,1.299232262761551,0.001009345692123263888888888889,0.03177020132330394737451372280,0.09245170833333333333333333333,0.0889705,0.119669,0.3287239162799838839632155789,-0.8566924518259933,0.3436410413181001869842540981,0.00031511764216,0.01775155323232308029686152984,0.0313322,0.031613,0.006152,-0.04745500232994305812076768284,1.4184786914392593,0.5665594255214469554280111144,True
1.1.1.1,192.168.68.63,443,35194,2024-07-20 10:48:22,43.210930,8826,204.2538774333253183858806094,4472,103.4923339997542288490435175,28931.36322158302,170.09221975617527,187.29577464788733,121.0,66,1.169291130592358,0.7131177123901555,0.9081476615046206,227.2584454837721102955762746,15.07509354809356101116671893,12.21915321126760563380281690,8.587467,9.295001,0.7227191392905576261931721542,0.19397240898962143,1.233726534682650264046485843,0.6696599036060255102040816324,0.8183275038797275511038036493,0.2699927857142857142857142857,0.000032,3.2e-05,0.9896799915720398163069428630,0.3298933305240133,3.030923591957400373780688609,True
192.168.68.63,1.1.1.1,55052,443,2024-07-20 10:48:48,16.287601,1792,110.0223415345206454897808462,3334,204.6955840826405312851168198,26817.56242568371,163.76068644727803,176.75862068965517,121.0,66,1.0214653205109712,0.6763443845560172,0.9264650618359467,16.88928482048179785969084424,4.109657506469583878685185892,15.10875417241379310344827586,16.219936,16.223445,-0.8111492204668692633667548691,-0.2712369159306874,0.2720050547895717038680924740,0.00005331107304,0.007301443216241567128551482617,0.0070324,0.003296,0.000125,1.535203338302473122708679190,0.9460321467179195,1.038257666833736296079785367,True
